id,Image,Category
2571,scab-29.JPG,scab
1782,rust-136.JPG,rust
2373,black-rot-452.JPG,black-rot
1936,black-rot-15.JPG,black-rot
2282,black-rot-361.JPG,black-rot
1117,healthy-1116.JPG,healthy
1732,rust-86.JPG,rust
2537,black-rot-616.JPG,black-rot
1839,rust-193.JPG,rust
1800,rust-154.JPG,rust
2799,scab-257.JPG,scab
325,healthy-324.JPG,healthy
3134,scab-592.JPG,scab
1963,black-rot-42.JPG,black-rot
2581,scab-39.JPG,scab
1854,rust-208.JPG,rust
562,healthy-561.JPG,healthy
3141,scab-599.JPG,scab
2660,scab-118.JPG,scab
2374,black-rot-453.JPG,black-rot
2971,scab-429.JPG,scab
2988,scab-446.JPG,scab
1615,healthy-1614.JPG,healthy
1498,healthy-1497.JPG,healthy
1655,rust-9.JPG,rust
2905,scab-363.JPG,scab
1701,rust-55.JPG,rust
1883,rust-237.JPG,rust
2243,black-rot-322.JPG,black-rot
1950,black-rot-29.JPG,black-rot
30,healthy-29.JPG,healthy
1842,rust-196.JPG,rust
2454,black-rot-533.JPG,black-rot
1668,rust-22.JPG,rust
68,healthy-67.JPG,healthy
1345,healthy-1344.JPG,healthy
2945,scab-403.JPG,scab
1848,rust-202.JPG,rust
2553,scab-11.JPG,scab
1351,healthy-1350.JPG,healthy
1637,healthy-1636.JPG,healthy
2625,scab-83.JPG,scab
2426,black-rot-505.JPG,black-rot
1724,rust-78.JPG,rust
368,healthy-367.JPG,healthy
1827,rust-181.JPG,rust
2630,scab-88.JPG,scab
1804,rust-158.JPG,rust
1115,healthy-1114.JPG,healthy
1849,rust-203.JPG,rust
2877,scab-335.JPG,scab
71,healthy-70.JPG,healthy
902,healthy-901.JPG,healthy
125,healthy-124.JPG,healthy
889,healthy-888.JPG,healthy
1886,rust-240.JPG,rust
2690,scab-148.JPG,scab
2257,black-rot-336.JPG,black-rot
926,healthy-925.JPG,healthy
2828,scab-286.JPG,scab
1679,rust-33.JPG,rust
1113,healthy-1112.JPG,healthy
2841,scab-299.JPG,scab
2386,black-rot-465.JPG,black-rot
2369,black-rot-448.JPG,black-rot
2330,black-rot-409.JPG,black-rot
375,healthy-374.JPG,healthy
169,healthy-168.JPG,healthy
2117,black-rot-196.JPG,black-rot
814,healthy-813.JPG,healthy
2946,scab-404.JPG,scab
495,healthy-494.JPG,healthy
2237,black-rot-316.JPG,black-rot
2906,scab-364.JPG,scab
2618,scab-76.JPG,scab
2066,black-rot-145.JPG,black-rot
2472,black-rot-551.JPG,black-rot
1899,rust-253.JPG,rust
2250,black-rot-329.JPG,black-rot
1930,black-rot-9.JPG,black-rot
1121,healthy-1120.JPG,healthy
1337,healthy-1336.JPG,healthy
2317,black-rot-396.JPG,black-rot
1755,rust-109.JPG,rust
50,healthy-49.JPG,healthy
652,healthy-651.JPG,healthy
2165,black-rot-244.JPG,black-rot
1803,rust-157.JPG,rust
1855,rust-209.JPG,rust
2452,black-rot-531.JPG,black-rot
1831,rust-185.JPG,rust
1885,rust-239.JPG,rust
3129,scab-587.JPG,scab
2025,black-rot-104.JPG,black-rot
353,healthy-352.JPG,healthy
1997,black-rot-76.JPG,black-rot
1861,rust-215.JPG,rust
2992,scab-450.JPG,scab
843,healthy-842.JPG,healthy
1693,rust-47.JPG,rust
2823,scab-281.JPG,scab
2826,scab-284.JPG,scab
1816,rust-170.JPG,rust
416,healthy-415.JPG,healthy
2844,scab-302.JPG,scab
3131,scab-589.JPG,scab
2139,black-rot-218.JPG,black-rot
2468,black-rot-547.JPG,black-rot
1689,rust-43.JPG,rust
1987,black-rot-66.JPG,black-rot
1829,rust-183.JPG,rust
2617,scab-75.JPG,scab
2211,black-rot-290.JPG,black-rot
1769,rust-123.JPG,rust
2355,black-rot-434.JPG,black-rot
2898,scab-356.JPG,scab
1814,rust-168.JPG,rust
1651,rust-5.JPG,rust
2052,black-rot-131.JPG,black-rot
819,healthy-818.JPG,healthy
2289,black-rot-368.JPG,black-rot
482,healthy-481.JPG,healthy
1907,rust-261.JPG,rust
2831,scab-289.JPG,scab
1823,rust-177.JPG,rust
2873,scab-331.JPG,scab
2750,scab-208.JPG,scab
2565,scab-23.JPG,scab
1798,rust-152.JPG,rust
2113,black-rot-192.JPG,black-rot
2120,black-rot-199.JPG,black-rot
2620,scab-78.JPG,scab
2496,black-rot-575.JPG,black-rot
2406,black-rot-485.JPG,black-rot
417,healthy-416.JPG,healthy
1708,rust-62.JPG,rust
1784,rust-138.JPG,rust
333,healthy-332.JPG,healthy
1710,rust-64.JPG,rust
2656,scab-114.JPG,scab
2004,black-rot-83.JPG,black-rot
2148,black-rot-227.JPG,black-rot
916,healthy-915.JPG,healthy
1675,rust-29.JPG,rust
1739,rust-93.JPG,rust
238,healthy-237.JPG,healthy
2769,scab-227.JPG,scab
2591,scab-49.JPG,scab
2760,scab-218.JPG,scab
1786,rust-140.JPG,rust
1741,rust-95.JPG,rust
2490,black-rot-569.JPG,black-rot
1714,rust-68.JPG,rust
1408,healthy-1407.JPG,healthy
2954,scab-412.JPG,scab
2000,black-rot-79.JPG,black-rot
1765,rust-119.JPG,rust
1773,rust-127.JPG,rust
2007,black-rot-86.JPG,black-rot
1763,rust-117.JPG,rust
1996,black-rot-75.JPG,black-rot
2276,black-rot-355.JPG,black-rot
2156,black-rot-235.JPG,black-rot
2790,scab-248.JPG,scab
1213,healthy-1212.JPG,healthy
2178,black-rot-257.JPG,black-rot
2723,scab-181.JPG,scab
1862,rust-216.JPG,rust
3147,scab-605.JPG,scab
2134,black-rot-213.JPG,black-rot
725,healthy-724.JPG,healthy
1873,rust-227.JPG,rust
1893,rust-247.JPG,rust
2846,scab-304.JPG,scab
2762,scab-220.JPG,scab
2646,scab-104.JPG,scab
1869,rust-223.JPG,rust
1656,rust-10.JPG,rust
2534,black-rot-613.JPG,black-rot
301,healthy-300.JPG,healthy
2393,black-rot-472.JPG,black-rot
2623,scab-81.JPG,scab
1671,rust-25.JPG,rust
1673,rust-27.JPG,rust
2572,scab-30.JPG,scab
2009,black-rot-88.JPG,black-rot
2757,scab-215.JPG,scab
2220,black-rot-299.JPG,black-rot
1094,healthy-1093.JPG,healthy
1913,rust-267.JPG,rust
1415,healthy-1414.JPG,healthy
1725,rust-79.JPG,rust
1683,rust-37.JPG,rust
2730,scab-188.JPG,scab
1731,rust-85.JPG,rust
136,healthy-135.JPG,healthy
260,healthy-259.JPG,healthy
1740,rust-94.JPG,rust
2038,black-rot-117.JPG,black-rot
3157,scab-615.JPG,scab
1970,black-rot-49.JPG,black-rot
527,healthy-526.JPG,healthy
2181,black-rot-260.JPG,black-rot
1880,rust-234.JPG,rust
2786,scab-244.JPG,scab
1712,rust-66.JPG,rust
1914,rust-268.JPG,rust
2102,black-rot-181.JPG,black-rot
1677,rust-31.JPG,rust
1146,healthy-1145.JPG,healthy
755,healthy-754.JPG,healthy
1799,rust-153.JPG,rust
2816,scab-274.JPG,scab
2192,black-rot-271.JPG,black-rot
1892,rust-246.JPG,rust
2039,black-rot-118.JPG,black-rot
480,healthy-479.JPG,healthy
1977,black-rot-56.JPG,black-rot
110,healthy-109.JPG,healthy
1037,healthy-1036.JPG,healthy
1723,rust-77.JPG,rust
1681,rust-35.JPG,rust
2682,scab-140.JPG,scab
1843,rust-197.JPG,rust
3164,scab-622.JPG,scab
1719,rust-73.JPG,rust
1792,rust-146.JPG,rust
185,healthy-184.JPG,healthy
2608,scab-66.JPG,scab
2755,scab-213.JPG,scab
2058,black-rot-137.JPG,black-rot
2525,black-rot-604.JPG,black-rot
2347,black-rot-426.JPG,black-rot
2959,scab-417.JPG,scab
3143,scab-601.JPG,scab
1315,healthy-1314.JPG,healthy
2947,scab-405.JPG,scab
52,healthy-51.JPG,healthy
2399,black-rot-478.JPG,black-rot
1766,rust-120.JPG,rust
2923,scab-381.JPG,scab
124,healthy-123.JPG,healthy
1317,healthy-1316.JPG,healthy
2801,scab-259.JPG,scab
1759,rust-113.JPG,rust
1686,rust-40.JPG,rust
3045,scab-503.JPG,scab
2401,black-rot-480.JPG,black-rot
1275,healthy-1274.JPG,healthy
940,healthy-939.JPG,healthy
74,healthy-73.JPG,healthy
2086,black-rot-165.JPG,black-rot
1960,black-rot-39.JPG,black-rot
2149,black-rot-228.JPG,black-rot
3105,scab-563.JPG,scab
2226,black-rot-305.JPG,black-rot
1750,rust-104.JPG,rust
2965,scab-423.JPG,scab
1909,rust-263.JPG,rust
1443,healthy-1442.JPG,healthy
2745,scab-203.JPG,scab
1921,black-rot-0.JPG,black-rot
2583,scab-41.JPG,scab
1785,rust-139.JPG,rust
2295,black-rot-374.JPG,black-rot
2022,black-rot-101.JPG,black-rot
3048,scab-506.JPG,scab
1944,black-rot-23.JPG,black-rot
491,healthy-490.JPG,healthy
487,healthy-486.JPG,healthy
2430,black-rot-509.JPG,black-rot
1984,black-rot-63.JPG,black-rot
2840,scab-298.JPG,scab
2610,scab-68.JPG,scab
24,healthy-23.JPG,healthy
1901,rust-255.JPG,rust
3081,scab-539.JPG,scab
2256,black-rot-335.JPG,black-rot
1771,rust-125.JPG,rust
3137,scab-595.JPG,scab
2061,black-rot-140.JPG,black-rot
1945,black-rot-24.JPG,black-rot
2420,black-rot-499.JPG,black-rot
2652,scab-110.JPG,scab
1754,rust-108.JPG,rust
1902,rust-256.JPG,rust
1796,rust-150.JPG,rust
1536,healthy-1535.JPG,healthy
2199,black-rot-278.JPG,black-rot
1794,rust-148.JPG,rust
1672,rust-26.JPG,rust
1744,rust-98.JPG,rust
1217,healthy-1216.JPG,healthy
1032,healthy-1031.JPG,healthy
2716,scab-174.JPG,scab
1198,healthy-1197.JPG,healthy
2155,black-rot-234.JPG,black-rot
3004,scab-462.JPG,scab
1692,rust-46.JPG,rust
2210,black-rot-289.JPG,black-rot
1993,black-rot-72.JPG,black-rot
1884,rust-238.JPG,rust
1097,healthy-1096.JPG,healthy
793,healthy-792.JPG,healthy
1802,rust-156.JPG,rust
3055,scab-513.JPG,scab
2460,black-rot-539.JPG,black-rot
3015,scab-473.JPG,scab
3167,scab-625.JPG,scab
766,healthy-765.JPG,healthy
248,healthy-247.JPG,healthy
1813,rust-167.JPG,rust
2130,black-rot-209.JPG,black-rot
3023,scab-481.JPG,scab
439,healthy-438.JPG,healthy
2030,black-rot-109.JPG,black-rot
2319,black-rot-398.JPG,black-rot
2930,scab-388.JPG,scab
2626,scab-84.JPG,scab
620,healthy-619.JPG,healthy
2566,scab-24.JPG,scab
561,healthy-560.JPG,healthy
2679,scab-137.JPG,scab
1143,healthy-1142.JPG,healthy
498,healthy-497.JPG,healthy
2807,scab-265.JPG,scab
1165,healthy-1164.JPG,healthy
1626,healthy-1625.JPG,healthy
2522,black-rot-601.JPG,black-rot
1781,rust-135.JPG,rust
1358,healthy-1357.JPG,healthy
2320,black-rot-399.JPG,black-rot
1103,healthy-1102.JPG,healthy
1703,rust-57.JPG,rust
1007,healthy-1006.JPG,healthy
1400,healthy-1399.JPG,healthy
2296,black-rot-375.JPG,black-rot
2962,scab-420.JPG,scab
1669,rust-23.JPG,rust
2131,black-rot-210.JPG,black-rot
2253,black-rot-332.JPG,black-rot
2754,scab-212.JPG,scab
1030,healthy-1029.JPG,healthy
2573,scab-31.JPG,scab
2719,scab-177.JPG,scab
1757,rust-111.JPG,rust
2705,scab-163.JPG,scab
1912,rust-266.JPG,rust
875,healthy-874.JPG,healthy
1684,rust-38.JPG,rust
1923,black-rot-2.JPG,black-rot
2634,scab-92.JPG,scab
2911,scab-369.JPG,scab
1056,healthy-1055.JPG,healthy
1828,rust-182.JPG,rust
2870,scab-328.JPG,scab
1954,black-rot-33.JPG,black-rot
1793,rust-147.JPG,rust
2232,black-rot-311.JPG,black-rot
2883,scab-341.JPG,scab
1175,healthy-1174.JPG,healthy
2202,black-rot-281.JPG,black-rot
1821,rust-175.JPG,rust
399,healthy-398.JPG,healthy
1994,black-rot-73.JPG,black-rot
2621,scab-79.JPG,scab
2738,scab-196.JPG,scab
1927,black-rot-6.JPG,black-rot
1179,healthy-1178.JPG,healthy
1426,healthy-1425.JPG,healthy
965,healthy-964.JPG,healthy
317,healthy-316.JPG,healthy
1525,healthy-1524.JPG,healthy
535,healthy-534.JPG,healthy
810,healthy-809.JPG,healthy
1664,rust-18.JPG,rust
2037,black-rot-116.JPG,black-rot
204,healthy-203.JPG,healthy
1818,rust-172.JPG,rust
1807,rust-161.JPG,rust
2746,scab-204.JPG,scab
1464,healthy-1463.JPG,healthy
927,healthy-926.JPG,healthy
2002,black-rot-81.JPG,black-rot
2132,black-rot-211.JPG,black-rot
1289,healthy-1288.JPG,healthy
2408,black-rot-487.JPG,black-rot
2937,scab-395.JPG,scab
2605,scab-63.JPG,scab
1801,rust-155.JPG,rust
2810,scab-268.JPG,scab
1760,rust-114.JPG,rust
2789,scab-247.JPG,scab
773,healthy-772.JPG,healthy
2624,scab-82.JPG,scab
452,healthy-451.JPG,healthy
